date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
2019-03-22,2021,"Rehabilitation of water systems, cash assistance for renovation and protection measures for conflict-affected persons (2021 portion)",1019397,"Germany, Government of",Government,DEU,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,Mission East,NGO,"Emergency Shelter and NFI,Protection,Protection - Child Protection,Protection - Gender-Based Violence,Water Sanitation Hygiene",IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-03-19,2019-03-22,Multiyear,853235,EUR,0.837,229173,S09 321.50 IRQ 07/19,2021-03-20,2021-03-22
2019-03-07,2019,Training course Seismology and Seismological Hazard Assessment,0,"Germany, Government of",Government,DEU,2019,2021,,,,GFZ German Research Centre,Private organization/foundation,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-03-13,2019-03-07,Multiyear,0,EUR,0.879,188202,AA-S08 321.50 ALL 03/19,2019-03-14,2020-12-04
2019-03-07,2021,Training course Seismology and Seismological Hazard Assessment (2021 portion),227411,"Germany, Government of",Government,DEU,2021,2021,,,,GFZ German Research Centre,Private organization/foundation,Coordination and support services,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-03-13,2019-03-07,Multiyear,199894,EUR,0.879,188205,AA-S08 321.50 ALL 03/19,2019-05-23,2020-12-04
2019-03-07,2019,"Improvement of World Food Program internal humanitarian preparedness and response by promoting the Department of Humanitarian Disaster Risk Reduction and Response. Multi-year funding. Total: 9,000,000 € (2019: 3,000,000 €; 2020: 3,000,000 €; 2021: 3,000,000 €)",0,"Germany, Government of",Government,DEU,2019,2021,,,,World Food Programme,UN agency,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-03-26,2019-03-07,Multiyear,0,EUR,0.879,188816,AA-S08 321.50 ALL 12/19,2019-06-06,2019-06-06
2019-03-07,2021,"Improvement of World Food Program internal humanitarian preparedness and response by promoting the Department of Humanitarian Disaster Risk Reduction and Response. Multi-year funding. Total: 9,000,000 € (2019: 3,000,000 €; 2020: 3,000,000 €; 2021: 3,000,000 €) (2021 portion)",3412969,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-03-26,2019-03-07,Multiyear,3000000,EUR,0.879,188819,AA-S08 321.50 ALL 12/19,2019-05-23,2019-06-06
2019-02-12,,General Food Assistance (GFA)/Syrian Arab Republic interim country strategic plan - 2021 portion,27472527,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,Food Security,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-04-23,2019-02-12,Multiyear,25000000,EUR,0.91,208383,10034886	AA-S09-321.50 SYR 01/19	GER-C-00860-01	SY02.01.011.URT1,2020-04-20,2020-06-16
2019-02-07,2019,Strengthen global humanitarian WASH coordination structures and local capacities.,0,"Germany, Government of",Government,DEU,2019,2021,,,,German Toilet Organization e.V.,NGO,Water Sanitation Hygiene,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-02-07,2019-02-07,Multiyear,0,EUR,0.876,187072,AA-S08 321.50 ALL 05/19,2019-02-08,2020-12-01
2019-02-07,2021,Strengthen global humanitarian WASH coordination structures and local capacities (2021 portion),140990,"Germany, Government of",Government,DEU,2021,2021,,,,German Toilet Organization e.V.,NGO,Water Sanitation Hygiene,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-09-04,2019-02-07,Multiyear,118714,EUR,0.842,218073,AA-S08 321.50 ALL 05/19,2020-11-28,2020-12-01
2019-02-06,2019,Promote international humanitarian capabilities at the United Nations by strengthening and developing standby partnerships and supporting training activities,69501,"Germany, Government of",Government,DEU,2019,2021,,,,ZIF - Center for International Peace Operations,NGO,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-02-06,2019-02-06,Multiyear,60883,EUR,0.876,187047,AA-S08 321.50 ALL 09/19,2019-02-07,2021-06-04
2019-02-06,2021,Promote international humanitarian capabilities at the United Nations by strengthening and developing standby partnerships and supporting training activities (2021 portion),456826,"Germany, Government of",Government,DEU,2021,2021,,,,ZIF - Center for International Peace Operations,NGO,Coordination and support services,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-20,2019-02-06,Multiyear,400180,EUR,0.876,223804,AA-S08 321.50 ALL 09/19,2021-06-04,2021-06-04
2018-12-10,2019,Emergency medical aid for internally displaced people and host communities in northeastern Nigeria,0,"Germany, Government of",Government,DEU,2019,2021,,,,Médecins du Monde,NGO,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-12-17,2018-12-10,Multiyear,0,EUR,0.879,185444,AA-S09 321.50 NGA 01/19,2020-12-12,2021-06-02
2018-12-10,2020,"Food Emergency assistance and food aid for conflict-affected people in Syria 2019, 2020, 2021 Multiyear",0,"Germany, Government of",Government,DEU,2019,2021,,,,World Food Programme,UN agency,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-12-10,2018-12-10,Multiyear,0,EUR,0.91,198306,AA-S09 321.50 SYR 01/19,2019-09-27,2021-03-01
2018-12-10,2021,Emergency medical aid for internally displaced people and host communities in northeastern Nigeria (2021 portion),227531,"Germany, Government of",Government,DEU,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,Médecins du Monde,NGO,"Health,Nutrition",NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-12-11,2018-12-10,Multiyear,200000,EUR,0.879,225373,AA-S09 321.50 NGA 01/19,2020-12-12,2021-06-02
2018-12-07,2021,"Strengthening particularly vulnerable communities through integrated and inclusive humanitarian disaster preparedness, water and sanitation and food security in the district of Sanghar, Sindh province (2021 portion)",853242,"Germany, Government of",Government,DEU,2021,2021,,,,Malteser International Order of Malta World Relief,NGO,"Food Security,Nutrition,Water Sanitation Hygiene",PAK,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2018-12-17,2018-12-07,Multiyear,750000,EUR,0.879,185443,AA-S09 321.50 PAK 01/19,2019-01-25,2019-03-08
2018-12-07,,"Strengthening particularly vulnerable communities through integrated and inclusive humanitarian disaster preparedness, water and sanitation and food security in the district of Sanghar, Sindh province",0,"Germany, Government of",Government,DEU,2019,2021,,,,Malteser International Order of Malta World Relief,NGO,,PAK,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-12-17,2018-12-07,Multiyear,0,EUR,0.879,188072,AA-S09 321.50 PAK 01/19,2019-03-08,2020-07-03
2018-12-06,2018,Food emergency for Syrian refugees in Egypt (AA-S09 321.50 SYR 09/18),0,"Germany, Government of",Government,DEU,2018,2021,,,,World Food Programme,UN agency,Food Security,EGY,,,Syrian Arab Republic - Civil Unrest (from 2012),2018,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-12-17,2018-12-06,Multiyear,0,EUR,0.879,188014,AA-S09 321.50 SYR 09/18,2020-02-13,2021-07-12
2018-12-06,2019,"Supporting the Boko Haram crisis affected people in the Lac region and the Diffa region in the areas of WASH, shelter and food security",0,"Germany, Government of",Government,DEU,2019,2021,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2020-05-20,2018-12-06,Multiyear,0,EUR,0.879,210394,AA-S09 321.50 NGA 09/18,2020-05-21,2020-05-21
2018-12-06,2021,"Supporting the Boko Haram crisis affected people in the Lac region and the Diffa region in the areas of WASH, shelter and food security (2021 portion)",370264,"Germany, Government of",Government,DEU,2021,2021,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,"Emergency Shelter and NFI,Food Security,Other,Water Sanitation Hygiene",NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-05-20,2018-12-06,Multiyear,325462,EUR,0.879,210397,AA-S09 321.50 NGA 09/18,2020-05-21,2020-05-21
2018-12-06,2021,"Supporting the Boko Haram crisis affected people in the Lac region and the Diffa region in the areas of WASH, shelter and food security (2021 portion)",370264,"Germany, Government of",Government,DEU,2021,2021,,,,Help - Hilfe zur Selbsthilfe e.V.,NGO,"Emergency Shelter and NFI,Food Security,Other,Water Sanitation Hygiene",TCD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-05-20,2018-12-06,Multiyear,325462,EUR,0.879,210398,AA-S09 321.50 NGA 09/18,2020-05-21,2020-05-21
2018-12-06,2021,Food emergency for Syrian refugees in Egypt (2021 portion),1974148,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,World Food Programme,UN agency,Food Security,EGY,Egypt: WORLD FOOD PROGRAMME (response plan for Food Security ),RSYR21-FSC1-182265-1,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-12-01,2018-12-06,Multiyear,1735276,EUR,0.879,224439,10039643	No	SYR 09/18	GER-C-01010-02	EG02.01.021.URT1,2021-07-12,2021-07-12
2018-12-06,2021,Food emergency for Syrian refugees in Egypt - Protection - Gender Based Violence (2021 portion),1551116,"Germany, Government of",Government,DEU,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,World Food Programme,UN agency,Protection - Gender-Based Violence,EGY,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-12-01,2018-12-06,Multiyear,1363431,EUR,0.879,235335,10039643	No	SYR 09/18	GER-C-01010-02	EG02.01.021.URT1,2021-07-12,2021-07-12
2018-12-05,2021,Food & Cash-based Assistance for Vulnerable Populations in Somalia for 2021 (2021 portion),8359462,"Germany, Government of",Government,DEU,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,World Food Programme,UN agency,Food Security,SOM,Food & Cash-based Assistance for Vulnerable Populations in Somalia for 2021,HSOM21-FSC-171727-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2018-12-12,2018-12-05,Multiyear,8000000,EUR,0.957,185350,10036962	No	SOM 01/19	GER-C-00924-02	SO01.01.011,2021-05-05,2021-05-05
2018-12-05,2019,Food emergency for vulnerable people in Somalia and provision of UNHAS flights Germany Multi Year AA-S09 321.50 SOM 01/19,15219842,"Germany, Government of",Government,DEU,2019,2022,,,,World Food Programme,UN agency,"Food Security,Logistics",SOM,,,,2019,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-12-12,2018-12-05,Multiyear,13500000,EUR,0.887,190562,AA-S09 321.50 SOM 01/19,2019-04-26,2021-05-05
2018-11-30,2019,"Improvement of water supply, cash assistance and protection measures for internally displaced persons, returnees and host communities in Nineva",4772727,"Germany, Government of",Government,DEU,2019,2021,,,,Deutsche Welthungerhilfe e.V. (German Agro Action),NGO,,IRQ,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-12-12,2018-11-30,,4200000,EUR,0.88,185359,AA-S09 321.50 IRQ 02/19,2020-11-30,2020-12-17
2018-11-30,2019,Contribute to strengthening the humanitarian dimension of disaster risk reduction in an international context,0,"Germany, Government of",Government,DEU,2019,2021,,,,German Red Cross,Red Cross/Red Crescent,,,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-01-24,2018-11-30,Multiyear,0,EUR,0.88,186708,AA-S08 321.50 ALL 01/19,2019-01-25,2019-03-08
2018-11-30,2021,Contribute to strengthening the humanitarian dimension of disaster risk reduction in an international context (2021 portion),374338,"Germany, Government of",Government,DEU,2021,2021,,,,German Red Cross,Red Cross/Red Crescent,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-01-24,2018-11-30,Multiyear,329417,EUR,0.88,186711,AA-S08 321.50 ALL 01/19,2019-01-25,2019-03-08
2018-11-29,2018,"Emergency assistance to protect internally displaced persons in northern Myanmar in the areas of WASH and food, as well as protection and reduction of gender-based violence Myanamr",0,"Germany, Government of",Government,DEU,2018,2021,,,,Caritas Germany (DCV),NGO,,MMR,,,,2018,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-11-29,2018-11-29,Multiyear,0,EUR,0.909,184734,AA-S09 321.50 MMR 02/18,2020-11-03,2020-11-03
2018-11-29,2018,Protection and humanitarian assistance to people affected by the crisis in Venezuela.,0,United Nations High Commissioner for Refugees,UN agency,DEU,2018,2021,,,,United Nations High Commissioner for Refugees,UN agency,,,,,,2018,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-11-29,2018-11-29,Multiyear,0,EUR,0.88,184737,AA-S09 321.50 VEN 01/18,2019-11-09,2021-05-26
2018-11-29,2021,"Emergency assistance to protect internally displaced persons in northern Myanmar in the areas of WASH and food, as well as protection and reduction of gender-based violence (2021 portion)",22873,"Germany, Government of",Government,DEU,2021,2021,,,,Caritas Germany (DCV),NGO,"Food Security,Protection,Water Sanitation Hygiene",MMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2020-11-02,2018-11-29,Multiyear,20128,EUR,0.88,222018,AA-S09 321.50 MMR 02/18,2020-11-03,2020-11-03
2018-11-26,2018,Food emergency for Burundi conflict in Tanzania,0,"Germany, Government of",Government,DEU,2018,2022,,,,World Food Programme,UN agency,,BDI,,,,2018,2022,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-11-26,2018-11-26,Multiyear,0,EUR,0.88,184533,AA-S09 321.50 BDI 09/18,2018-11-27,2021-04-30
2018-11-26,2018,Food emergency for conflict-affected people in Burundi,0,"Germany, Government of",Government,DEU,2018,2021,,,,World Food Programme,UN agency,,BDI,,,,2018,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-11-26,2018-11-26,Multiyear,0,EUR,0.88,184534,AA-S09 321.50 BDI 07/18,2018-11-27,2021-04-30
2018-11-26,2021,Food emergency for conflict-affected people in Burundi (2021 portion),559910,"Germany, Government of",Government,DEU,2021,2021,Burundi Humanitarian Response Plan 2021,HBDI21,1039,World Food Programme,UN agency,Food Security,BDI,"Assistance alimentaire aux vulnérables (IDPs, retournés, personnes vivant avec handicap et autres déshérités ...) dans les provinces du Nord Est et de l'ouest particulièrement affectés par les chocs divers y compris l'impact socioéconomique de COVID 19",HBDI21-FSC-175403-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2020-07-17,2018-11-26,Multiyear,500000,EUR,0.893,214964,10038840	No	BDI 07/18	GER-C-00972-02	BI01.01.011,2021-04-30,2021-04-30
2018-11-26,2021,Food emergency for Burundi conflict in Tanzania (2021 portion),568182,"Germany, Government of",Government,DEU,2021,2021,,,,World Food Programme,UN agency,,TZA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-02-25,2018-11-26,Multiyear,500000,EUR,0.88,228225,AA-S09 321.50 BDI 09/18,2021-02-26,2021-04-30
2018-11-22,2019,Food emergency in Yemen (AA-S09 321.50 YEM 03/19),0,"Germany, Government of",Government,DEU,2019,2021,,,,World Food Programme,UN agency,,YEM,,,,2019,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-04-03,2018-11-22,Multiyear,0,EUR,0.88,184331,AA-S09 321.50 YEM 03/19,2020-04-28,2021-05-25
2018-11-22,2018,Leave no one behind! - Mainstreaming of disability in humanitarian assistance,0,"Germany, Government of",Government,DEU,2018,2021,,,,Humanity & Inclusion - Handicap International,NGO,,,,,,2018,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2019-12-02,2018-11-22,,0,EUR,0.88,184333,AA-S08 321.50 ALL 22/18,2019-12-03,2020-12-01
2018-11-22,2018,Deposit into the Disaster Relief Emergency Fund,0,"Germany, Government of",Government,DEU,2018,2021,,,,International Federation of Red Cross and Red Crescent Societies,Red Cross/Red Crescent,,,,,,2018,2021,financial,Parked,Traditional aid,outgoing,shared,commitment,2018-11-22,2018-11-22,Multiyear,0,EUR,0.88,184336,AA-S08 321.50 ALL 21/18,2018-11-23,2021-06-04
2018-11-22,2021,Leave no one behind! - Mainstreaming of disability in humanitarian assistance (2021 portion),501928,"Germany, Government of",Government,DEU,2021,2021,,,,Humanity & Inclusion - Handicap International,NGO,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2019-12-02,2018-11-22,Multiyear,441697,EUR,0.88,202284,AA-S08 321.50 ALL 22/18,2020-11-28,2020-12-01
